Connection_id,Actor_id,Movie_id
76298,6068,17795
76299,5616,17795
76300,11367,17795
76301,8986,17795
76302,30019,3065
76303,30022,3065
76304,50398,34138
76305,110553,34138
76306,55779,34138
76307,44203,34138
76308,122876,34138
76309,54791,34138
76310,31363,72116
76311,2223,72116
76312,37937,72116
76313,22248,72116
76314,63916,72116
76315,47456,72116
76316,1215613,72116
76317,29543,72116
76318,59549,72116
76319,934,37431
76320,33488,37431
76321,80754,37431
76322,4250,37431
76323,127224,37431
76324,98554,37431
76325,11024,37431
76326,1228811,37431
76327,19146,37431
76328,44616,37431
76329,3129,100167
76330,13549,100167
76331,785,100167
76332,5063,100167
76333,10130,100167
76334,1187,100167
76335,118131,100167
76336,61233,100167
76337,15852,41127
76338,23931,41127
76339,2694,41127
76340,12122,41127
76341,29792,41127
76342,37822,41127
76343,4944,41127
76344,44261,41127
76345,78018,41127
76346,15852,23223
76347,8395,23223
76348,4943,23223
76349,108717,23223
76350,61114,23223
76351,27736,23223
76352,776,9327
76353,9575,9327
76354,5563,9327
76355,1211,9327
76356,4169,9327
76357,64343,9327
76358,182726,9327
76359,59019,9327
76360,1077909,9327
76361,585,17135
76362,81287,17135
76363,6701,17135
76364,27570,17135
76365,94662,17135
76366,106480,17135
76367,1160,7300
76368,1461,7300
76369,52404,7300
76370,15789,7300
76371,1466,7300
76372,13420,7300
76373,4887,7300
76374,138243,7300
76375,54800,7300
76376,9811,40507
76377,4774,40507
76378,2230,40507
76379,1818,40507
76380,21009,40507
76381,6487,40507
76382,55841,40507
76383,94570,40507
76384,22226,25723
76385,15286,25723
76386,368,25723
76387,7404,25723
76388,59549,25723
76389,1214197,25723
76390,14409,23570
76391,12052,23570
76392,4688,23570
76393,3051,23570
76394,10556,23570
76395,15424,23570
76396,138240,23570
76397,78518,23570
76398,138242,23570
76399,1173,23570
76400,4520,37616
76401,22461,37616
76402,27858,37616
76403,118131,37616
76404,64908,37616
76405,21165,37616
76406,11484,37616
76407,4159,37616
76408,55496,37616
76409,83699,64265
76410,5139,64265
76411,57404,64265
76412,88599,64265
76413,161439,64265
76414,57755,1630
76415,7621,1630
76416,819,1630
76417,18235,1630
76418,18236,1630
76419,2505,1630
76420,1064,1630
76421,3418,1630
76422,104418,1630
76423,1954,9826
76424,56128,9826
76425,4515,9826
76426,1922,9826
76427,1736,9826
76428,11398,9826
76429,17200,9826
76430,1953,9826
76431,2555,9826
76432,5063,9826
76433,55637,92381
76434,8891,9294
76435,26467,9294
76436,2178,9294
76437,3087,9294
76438,12645,9294
76439,26660,9294
76440,59451,9294
76441,106976,9294
76442,33836,9294
76443,94304,30926
76444,85170,30926
76445,88059,39411
76446,40680,39411
76447,3664,39411
76448,13023,39411
76449,198,39411
76450,33492,39411
76451,1219226,39411
76452,95216,39411
76453,2227,36758
76454,6949,36758
76455,10767,36758
76456,42993,36758
76457,18248,36758
76458,7632,36758
76459,20766,36758
76460,10409,36758
76461,3894,36758
76462,110,36758
76463,5292,21539
76464,8851,21539
76465,24047,21539
76466,66804,21539
76467,15899,21539
76468,18284,21539
76469,181891,21539
76470,4693,21539
76471,1205,1592
76472,350,1592
76473,819,1592
76474,4251,1592
76475,1981,1592
76476,3910,1592
76477,12646,1592
76478,6861,1592
76479,1159,1592
76480,8192,1592
76481,15860,10960
76482,4041,10960
76483,64733,10960
76484,65728,10960
76485,153896,10960
76486,24046,10960
76487,37937,10960
76488,149526,10960
76489,15111,9103
76490,10222,9103
76491,1736,9103
76492,56984,9103
76493,10489,9103
76494,54649,9103
76495,93345,9103
76496,4587,55731
76497,26485,55731
76498,23,55731
76499,1893,55731
76500,13446,55731
76501,17770,55731
76502,171522,55731
76503,20303,55731
76504,2461,3595
76505,33,3595
76506,14343,3595
76507,33239,3595
76508,18792,3595
76509,3127,3595
76510,23626,3595
76511,2680,3595
76512,3212,3595
76513,33240,3595
76514,4566,46827
76515,21245,46827
76516,1327,46827
76517,2076,46827
76518,8937,46827
76519,22063,46827
76520,25666,46827
76521,82549,46827
76522,1896,29804
76523,15152,29804
76524,87118,29804
76525,780,29804
76526,18284,29804
76527,114674,29804
76528,32646,29804
76529,138897,29804
76530,15028,29804
76531,26485,26689
76532,81287,26689
76533,11805,26689
76534,58647,26689
76535,588,26689
76536,54859,26689
76537,19752,26689
76538,4587,44465
76539,4443,44465
76540,11803,44465
76541,2296,44465
76542,13936,44465
76543,15414,44465
76544,568531,44465
76545,1215072,44465
76546,167069,44465
76547,18315,124843
76548,204122,124843
76549,51539,124843
76550,67787,124843
76551,1983,124843
76552,32287,124843
76553,71824,124843
76554,517,11210
76555,6416,11210
76556,10985,11210
76557,22063,11210
76558,20186,11210
76559,323331,11210
76560,12812,11210
76561,738,9802
76562,2963,9802
76563,228,9802
76564,34691,9802
76565,52,9802
76566,4520,9802
76567,2712,9802
76568,169586,9802
76569,11885,9802
76570,10000,9802
76571,6193,454
76572,6194,454
76573,5723,454
76574,6195,454
76575,4935,454
76576,7004,454
76577,6197,454
76578,22226,454
76579,18702,81778
76580,530,81778
76581,19384,81778
76582,6804,81778
76583,12642,81778
76584,46904,81778
76585,558342,81778
76586,57881,81778
76587,78501,15674
76588,43301,15674
76589,96391,15674
76590,96392,15674
76591,10859,15674
76592,52508,15674
76593,293984,15674
76594,25872,15674
76595,115857,15674
76596,183017,15674
76597,2778,58427
76598,13918,58427
76599,53574,58427
76600,5658,58427
76601,10168,58427
76602,83908,58427
76603,652,58427
76604,14633,58427
76605,22380,58427
76606,147590,58427
76607,16620,31388
76608,130129,31388
76609,1819,31388
76610,83187,31388
76611,1303010,31388
76612,21402,31388
76613,18973,31388
76614,1386672,31388
76615,15661,31388
76616,1884,16375
76617,12831,16375
76618,16460,16375
76619,141762,16375
76620,1567208,16375
76621,60389,16375
76622,9206,4232
76623,14405,4232
76624,15234,4232
76625,22108,4232
76626,69597,4232
76627,51957,4232
76628,10827,4232
76629,101313,4232
76630,7497,67365
76631,1010,67365
76632,32897,67365
76633,884,67365
76634,32394,67365
76635,2231,67365
76636,1241,67365
76637,21385,67365
76638,3130,67365
76639,16620,80546
76640,57399,80546
76641,13591,80546
76642,90198,80546
76643,13473,80546
76644,382,47199
76645,4687,47199
76646,16927,47199
76647,388,47199
76648,3894,47199
76649,27660,47199
76650,1926,47199
76651,183218,47199
76652,49968,47199
76653,44935,264560
76654,6407,264560
76655,1217017,264560
76656,158400,264560
76657,27110,264560
76658,27111,264560
76659,10859,264560
76660,52508,264560
76661,9191,11159
76662,4154,11159
76663,127164,11159
76664,68384,11159
76665,17352,11159
76666,42998,11159
76667,145694,11159
76668,93177,11159
76669,72305,11159
76670,5319,11159
76671,9575,9400
76672,15758,9400
76673,2535,9400
76674,55314,9400
76675,11885,9400
76676,56871,9400
76677,154176,9400
76678,98889,9400
76679,67773,9099
76680,707,9099
76681,14104,9099
76682,21104,9099
76683,15028,9099
76684,7133,9099
76685,115786,9099
76686,1194347,9099
76687,1158507,27994
76688,12132,48921
76689,25834,48921
76690,62712,48921
76691,7431,48921
76692,19384,48921
76693,55154,48921
76694,166807,48921
76695,48,75143
76696,73845,75143
76697,71248,75143
76698,67028,75143
76699,2983,75143
76700,90546,75143
76701,1821877,75143
76702,48,75140
76703,73845,75140
76704,30037,75140
76705,32357,75140
76706,37437,75140
76707,71248,75140
76708,42600,75140
76709,10747,75140
76710,10596,75140
76711,48,75142
76712,73845,75142
76713,67028,75142
76714,71248,75142
76715,20285,75142
76716,27276,75142
76717,34720,75142
76718,20577,75142
76719,5483,75142
76720,31363,117401
76721,19184,117401
76722,265863,117401
76723,162975,117401
76724,87317,117401
76725,12889,117401
76726,12833,11363
76727,4491,11363
76728,4251,11363
76729,69298,11363
76730,21398,11363
76731,6941,11363
76732,155607,11363
76733,41087,11363
76734,2956,11363
76735,20974,11363
76736,118,7863
76737,12647,7863
76738,3070,7863
76739,15340,7863
76740,16644,24206
76741,27638,24206
76742,61671,24206
76743,32887,24206
76744,380,819
76745,4724,819
76746,287,819
76747,12261,819
76748,8289,819
76749,12260,819
76750,6613,819
76751,12259,819
76752,4483,819
76753,11067,819
76754,879,12498
76755,20309,12498
76756,22131,12498
76757,27772,12498
76758,155,12498
76759,71886,12498
76760,14848,12498
76761,3087,12498
76762,308843,12498
76763,15011,12498
76764,12899,29083
76765,17444,29083
76766,921,29083
76767,59196,29083
76768,102852,29083
76769,102853,29083
76770,29466,29083
76771,16214,29621
76772,6573,29621
76773,12852,29621
76774,113387,29621
76775,76961,29621
76776,104380,29621
76777,104381,29621
76778,3490,29621
76779,15735,58102
76780,58068,58102
76781,49735,58102
76782,2482,58102
76783,28743,58102
76784,2441,58102
76785,27659,58102
76786,8785,58102
76787,89021,58102
76788,43131,58102
76789,67015,27770
76790,19578,27770
76791,448,27770
76792,170231,27770
76793,112052,27770
76794,155950,27770
76795,938390,27770
76796,23678,2300
76797,4201,2300
76798,4604,2300
76799,1219097,2300
76800,23681,2300
76801,23682,2300
76802,1532,2300
76803,8175,2300
76804,15675,47907
76805,9560,47907
76806,4726,47907
76807,883,47907
76808,53806,47907
76809,2886,47907
76810,116128,47907
76811,7633,10535
76812,37045,10535
76813,1466,10535
76814,4726,10535
76815,13473,10535
76816,64343,10535
76817,65562,10535
76818,2368,10535
76819,15252,10535
76820,22139,10535
76821,2387,199
76822,2388,199
76823,1213786,199
76824,2390,199
76825,2391,199
76826,2392,199
76827,2393,199
76828,1981,199
76829,2505,199
76830,2506,199
76831,16940,14553
76832,882,14553
76833,96974,14553
76834,11281,14553
76835,12763,14553
76836,973,14553
76837,9741,14553
76838,87435,14553
76839,87956,14553
76840,3416,9879
76841,16475,9879
76842,23346,9879
76843,10182,9879
76844,418,9879
76845,925,9879
76846,60796,9879
76847,20848,9879
76848,53963,9879
76849,1232496,9879
76850,74036,16299
76851,83196,16299
76852,69395,16299
76853,55194,16299
76854,35598,16299
76855,13022,20762
76856,58650,20762
76857,4520,20762
76858,40481,20762
76859,106753,20762
76860,6200,20762
76861,2683,20762
76862,122712,20762
76863,1983,20762
76864,57755,38191
76865,288,38191
76866,10774,38191
76867,42703,38191
76868,10680,38191
76869,6564,38191
76870,21710,38191
76871,24203,29649
76872,59568,29649
76873,10556,29649
76874,18288,29649
76875,74077,29649
76876,93538,29649
76877,104502,29649
76878,93602,29649
76879,101257,29649
76880,4173,41843
76881,11317,41843
76882,1231,41843
76883,14324,41843
76884,118937,41843
76885,12691,41843
76886,1986,41843
76887,151808,41843
76888,18021,41843
76889,20626,41843
76890,56895,46227
76891,1218321,46227
76892,127544,46227
76893,83211,46227
76894,56881,46227
76895,68494,46227
76896,74368,46227
76897,46899,46227
76898,152820,46227
76899,4937,10218
76900,69122,10218
76901,15277,10218
76902,17402,10218
76903,64715,10218
76904,110141,10218
76905,177114,10218
76906,35980,10218
76907,74375,76807
76908,15183,76807
76909,73659,76807
76910,1370,76807
76911,10134,76807
76912,1754,76807
76913,71676,76807
76914,18326,9431
76915,23764,9431
76916,58312,9431
76917,14541,9431
76918,12662,9431
76919,172814,9431
76920,1218930,9431
76921,1100,1362576
76922,1100,1197712
76923,1100,1439752
76924,1100,1247437
76925,820,1362576
76926,820,1197712
76927,820,1439752
76928,820,1247437
76929,2713,1362576
76930,2713,1197712
76931,2713,1439752
76932,2713,1247437
76933,418,1362576
76934,418,1197712
76935,418,1439752
76936,418,1247437
76937,12077,1362576
76938,12077,1197712
76939,12077,1439752
76940,12077,1247437
76941,2712,1362576
76942,2712,1197712
76943,2712,1439752
76944,2712,1247437
76945,2716,1362576
76946,2716,1197712
76947,2716,1439752
76948,2716,1247437
76949,149545,1362576
76950,149545,1197712
76951,149545,1439752
76952,149545,1247437
76953,31,9591
76954,882,9591
76955,6885,9591
76956,16857,9591
76957,51670,9591
76958,18324,9591
76959,58019,9591
76960,52057,9591
76961,1771,9591
76962,8191,9591
76963,78029,28121
76964,16217,28121
76965,9788,28121
76966,93279,28121
76967,56950,28121
76968,74612,28121
76969,15028,28121
76970,42156,28121
76971,97260,28121
76972,31512,10280
76973,3266,10280
76974,5148,10280
76975,1118081,10280
76976,85421,10280
76977,1068099,10280
76978,1954,60033
76979,11150,60033
76980,1019727,60033
76981,41689,60033
76982,28906,25023
76983,18191,25023
76984,77561,25023
76985,27261,25023
76986,75889,25023
76987,10297,1645
76988,18277,1645
76989,2231,1645
76990,1979,1645
76991,17485,1645
76992,17764,1645
76993,18345,1645
76994,55636,1645
76995,2628,1645
76996,2463,1645
76997,1269,10478
76998,14343,10478
76999,25129,10478
77000,11159,10478
77001,53602,10478
77002,83362,10478
77003,16937,10478
77004,20748,10478
77005,3205,10478
77006,156756,10478
77007,8212,30500
77008,1160,30500
77009,6194,30500
77010,166930,30500
77011,19957,30500
77012,27545,30500
77013,1907,30500
77014,33260,30500
77015,16897,86040
77016,73569,86040
77017,171135,86040
77018,11357,36983
77019,121764,36983
77020,8874,36983
77021,8262,36983
77022,3061,627
77023,1125,627
77024,9012,627
77025,9013,627
77026,18023,627
77027,9015,627
77028,3064,627
77029,2467,627
77030,9016,627
77031,1837,627
77032,884,27845
77033,10556,27845
77034,534,27845
77035,57829,27845
77036,54883,27845
77037,54887,27845
77038,87707,27845
77039,59281,27845
77040,11484,27845
77041,6677,58770
77042,1951,58770
77043,20212,58770
77044,55755,58770
77045,17200,58770
77046,12132,58770
77047,61545,58770
77048,12812,45875
77049,5938,45875
77050,2454,45875
77051,18071,45875
77052,57127,45875
77053,44103,45875
77054,234,45875
77055,139,8866
77056,21197,8866
77057,21343,8866
77058,134,8866
77059,155173,8866
77060,157609,8866
77061,4171,8866
77062,1283,44705
77063,20766,44705
77064,20769,44705
77065,978,44705
77066,32357,44705
77067,2282,44705
77068,15788,44705
77069,141450,44705
77070,78501,75471
77071,24516,75471
77072,94999,75471
77073,76760,75471
77074,29685,75471
77075,47020,75471
77076,8497,75471
77077,108213,75471
77078,33271,75471
77079,9994,664
77080,2053,664
77081,9995,664
77082,2130,664
77083,2207,664
77084,1233,664
77085,2394,664
77086,9996,664
77087,9997,664
77088,5010,664
77089,3131,46029
77090,29369,46029
77091,589,46029
77092,1004,46029
77093,3234,46029
77094,3265,46029
77095,23215,46029
77096,6168,46029
77097,568531,46029
77098,3418,46029
77099,18277,19760
77100,5724,19760
77101,8435,19760
77102,5050,19760
77103,5170,19760
77104,17243,19760
77105,5897,19760
77106,1010,19760
77107,87131,19760
77108,98102,9680
77109,12410,9680
77110,6542,9680
77111,19207,9680
77112,11477,2045
77113,9625,2045
77114,9979,2045
77115,4443,2045
77116,19839,2045
77117,14595,2045
77118,21058,2045
77119,2109,2045
77120,21060,2045
77121,4800,48862
77122,3141,48862
77123,16927,48862
77124,33196,48862
77125,20005,48862
77126,102403,48862
77127,76526,48862
77128,20751,48862
77129,15661,48862
77130,67274,103409
77131,7505,103409
77132,50464,103409
77133,60253,103409
77134,116027,103409
77135,4135,9302
77136,1160,9302
77137,8893,9302
77138,3266,9302
77139,18794,9302
77140,2683,9302
77141,8986,9302
77142,1218088,9302
77143,58650,9302
77144,91332,9302
77145,10680,55949
77146,47096,55949
77147,66785,55949
77148,4753,55949
77149,235346,55949
77150,106768,55949
77151,98137,55949
77152,17782,11844
77153,70685,11844
77154,112827,11844
77155,56881,12606
77156,21163,12606
77157,21561,12606
77158,31468,12606
77159,15286,12606
77160,112052,12606
77161,1011102,12606
77162,116437,12606
77163,1224522,12606
77164,13524,16448
77165,20753,16448
77166,11514,16448
77167,7489,16448
77168,167212,16448
77169,1211,16448
77170,27530,16448
77171,212,16448
77172,2229,49963
77173,8256,49963
77174,36631,49963
77175,47774,49963
77176,23626,49963
77177,5010,49963
77178,18472,49963
77179,2880,59232
77180,8534,59232
77181,8349,59232
77182,70696,59232
77183,21563,59232
77184,17832,59232
77185,102710,59232
77186,32030,44479
77187,1182959,44479
77188,95738,87874
77189,97878,87874
77190,97823,87874
77191,1064,54506
77192,1229,10534
77193,6692,10534
77194,47879,10534
77195,24965,10534
77196,23958,10534
77197,11864,10534
77198,83051,10534
77199,61983,10534
77200,56930,10534
77201,7132,18451
77202,9137,18451
77203,83145,18451
77204,3907,18451
77205,10488,18451
77206,1813370,18451
77207,117811,18451
77208,4581,47168
77209,10713,47168
77210,10707,47168
77211,77637,47168
77212,51812,47168
77213,8930,47168
77214,11275,47168
77215,1369,47168
77216,383,47168
77217,117555,47168
77218,25541,27681
77219,21320,27681
77220,10475,27681
77221,114930,27681
77222,1893846,27681
77223,16554,2965
77224,29068,2965
77225,13364,2965
77226,84021,2965
77227,29069,2965
77228,2712,36609
77229,18750,36609
77230,49327,36609
77231,115874,36609
77232,122727,36609
77233,64733,36609
77234,82340,36609
77235,1735,36609
77236,10480,36609
77237,16857,14557
77238,19184,14557
77239,77028,14557
77240,58058,14557
77241,21595,14557
77242,42743,14557
77243,3967,12254
77244,71949,12254
77245,2983,12254
77246,10699,12254
77247,135101,12254
77248,2206,12254
77249,55643,12254
77250,40638,12254
77251,11885,35608
77252,27125,35608
77253,44150,35608
77254,1213265,35608
77255,27127,35608
77256,155426,35608
77257,21213,35608
77258,6721,35608
77259,33286,69336
77260,584313,69336
77261,31365,69336
77262,91461,69336
77263,153880,69336
77264,38582,69336
77265,58151,69336
77266,162815,69336
77267,28010,69336
77268,15860,69336
77269,23346,1500709
77270,23346,1144040
77271,21245,1500709
77272,21245,1144040
77273,6588,1500709
77274,6588,1144040
77275,40389,1500709
77276,40389,1144040
77277,21315,1500709
77278,21315,1144040
77279,18847,1500709
77280,18847,1144040
77281,1924,1500709
77282,1924,1144040
77283,400,1500709
77284,400,1144040
77285,113,1500709
77286,113,1144040
77287,27011,1500709
77288,27011,1144040
77289,10478,32872
77290,32597,32872
77291,80966,32872
77292,37252,32872
77293,4003,32872
77294,650,32872
77295,163597,32872
77296,56695,32872
77297,5064,26716
77298,10430,26716
77299,8553,26716
